
u=x^5+y^5+t^2
Parobolicheskai:
time:0
iteration:0
error:0
____________________________________________________________
|__________(r,z)|____________Q|________RealF|_______Q-RealF|
|(1,9375;1,3438)|  31,684079021|  31,684079021|   0,000000000|
|(1,9688;1,3438)|  33,958106816|  33,958106816|   0,000000000|
|(2,0000;1,3438)|  36,381193012|  36,381193012|   0,000000000|
|(1,0000;1,3750)|  5,914886475|  5,914886475|   0,000000000|
|(1,0313;1,3750)|  6,081212074|  6,081212074|   0,000000000|
|(1,0625;1,3750)|  6,268967628|  6,268967628|   0,000000000|
|(1,0938;1,3750)|  6,480160326|  6,480160326|   0,000000000|
|(1,1250;1,3750)|  6,716918945|  6,716918945|   0,000000000|
|(1,1563;1,3750)|  6,981497437|  6,981497437|   0,000000000|
|(1,1875;1,3750)|  7,276278496|  7,276278496|   0,000000000|
|(1,2188;1,3750)|  7,603777140|  7,603777140|   0,000000000|
|(1,2500;1,3750)|  7,966644287|  7,966644287|   0,000000000|
|(1,2813;1,3750)|  8,367670327|  8,367670327|   0,000000000|
|(1,3125;1,3750)|  8,809788704|  8,809788704|   0,000000000|
|(1,3438;1,3750)|  9,296079487|  9,296079487|   0,000000000|
|(1,3750;1,3750)|  9,829772949|  9,829772949|   0,000000000|
|(1,4063;1,3750)|  10,414253145|  10,414253145|   0,000000000|
|(1,4375;1,3750)|  11,053061485|  11,053061485|   0,000000000|
|(1,4688;1,3750)|  11,749900311|  11,749900311|   0,000000000|
|(1,5000;1,3750)|  12,508636475|  12,508636475|   0,000000000|
|(1,5313;1,3750)|  13,333304912|  13,333304912|   0,000000000|
|(1,5625;1,3750)|  14,228112221|  14,228112221|   0,000000000|
|(1,5938;1,3750)|  15,197440237|  15,197440237|   0,000000000|
|(1,6250;1,3750)|  16,245849609|  16,245849609|   0,000000000|
|(1,6563;1,3750)|  17,378083378|  17,378083378|   0,000000000|
|(1,6875;1,3750)|  18,599070549|  18,599070549|   0,000000000|
|(1,7188;1,3750)|  19,913929671|  19,913929671|   0,000000000|
|(1,7500;1,3750)|  21,327972412|  21,327972412|   0,000000000|
|(1,7813;1,3750)|  22,846707135|  22,846707135|   0,000000000|
|(1,8125;1,3750)|  24,475842476|  24,475842476|   0,000000000|
|(1,8438;1,3750)|  26,221290916|  26,221290916|   0,000000000|
|(1,8750;1,3750)|  28,089172363|  28,089172363|   0,000000000|
|(1,9063;1,3750)|  30,085817724|  30,085817724|   0,000000000|
|(1,9375;1,3750)|  32,217772484|  32,217772484|   0,000000000|
|(1,9688;1,3750)|  34,491800278|  34,491800278|   0,000000000|
|(2,0000;1,3750)|  36,914886475|  36,914886475|   0,000000000|
|(1,0000;1,4063)|  6,499366671|  6,499366671|   0,000000000|
|(1,0313;1,4063)|  6,665692270|  6,665692270|   0,000000000|
|(1,0625;1,4063)|  6,853447825|  6,853447825|   0,000000000|
|(1,0938;1,4063)|  7,064640522|  7,064640522|   0,000000000|
|(1,1250;1,4063)|  7,301399142|  7,301399142|   0,000000000|
|(1,1563;1,4063)|  7,565977633|  7,565977633|   0,000000000|
|(1,1875;1,4063)|  7,860758692|  7,860758692|   0,000000000|
|(1,2188;1,4063)|  8,188257337|  8,188257337|   0,000000000|
|(1,2500;1,4063)|  8,551124483|  8,551124483|   0,000000000|
|(1,2813;1,4063)|  8,952150524|  8,952150524|   0,000000000|
|(1,3125;1,4063)|  9,394268900|  9,394268900|   0,000000000|
|(1,3438;1,4063)|  9,880559683|  9,880559683|   0,000000000|
|(1,3750;1,4063)|  10,414253145|  10,414253145|   0,000000000|
|(1,4063;1,4063)|  10,998733342|  10,998733342|   0,000000000|
|(1,4375;1,4063)|  11,637541682|  11,637541682|   0,000000000|
|(1,4688;1,4063)|  12,334380507|  12,334380507|   0,000000000|
|(1,5000;1,4063)|  13,093116671|  13,093116671|   0,000000000|
|(1,5313;1,4063)|  13,917785108|  13,917785108|   0,000000000|
|(1,5625;1,4063)|  14,812592417|  14,812592417|   0,000000000|
|(1,5938;1,4063)|  15,781920433|  15,781920433|   0,000000000|
|(1,6250;1,4063)|  16,830329806|  16,830329806|   0,000000000|
|(1,6563;1,4063)|  17,962563574|  17,962563574|   0,000000000|
|(1,6875;1,4063)|  19,183550745|  19,183550745|   0,000000000|
|(1,7188;1,4063)|  20,498409867|  20,498409867|   0,000000000|
|(1,7500;1,4063)|  21,912452608|  21,912452608|   0,000000000|
|(1,7813;1,4063)|  23,431187332|  23,431187332|   0,000000000|
|(1,8125;1,4063)|  25,060322672|  25,060322672|   0,000000000|
|(1,8438;1,4063)|  26,805771112|  26,805771112|   0,000000000|
|(1,8750;1,4063)|  28,673652560|  28,673652560|   0,000000000|
|(1,9063;1,4063)|  30,670297921|  30,670297921|   0,000000000|
|(1,9375;1,4063)|  32,802252680|  32,802252680|   0,000000000|
|(1,9688;1,4063)|  35,076280475|  35,076280475|   0,000000000|
|(2,0000;1,4063)|  37,499366671|  37,499366671|   0,000000000|
|(1,0000;1,4375)|  7,138175011|  7,138175011|   0,000000000|
|(1,0313;1,4375)|  7,304500610|  7,304500610|   0,000000000|
|(1,0625;1,4375)|  7,492256165|  7,492256165|   0,000000000|
|(1,0938;1,4375)|  7,703448862|  7,703448862|   0,000000000|
|(1,1250;1,4375)|  7,940207481|  7,940207481|   0,000000000|
|(1,1563;1,4375)|  8,204785973|  8,204785973|   0,000000000|
|(1,1875;1,4375)|  8,499567032|  8,499567032|   0,000000000|
|(1,2188;1,4375)|  8,827065676|  8,827065676|   0,000000000|
|(1,2500;1,4375)|  9,189932823|  9,189932823|   0,000000000|
|(1,2813;1,4375)|  9,590958863|  9,590958863|   0,000000000|
|(1,3125;1,4375)|  10,033077240|  10,033077240|   0,000000000|
|(1,3438;1,4375)|  10,519368023|  10,519368023|   0,000000000|
|(1,3750;1,4375)|  11,053061485|  11,053061485|   0,000000000|
|(1,4063;1,4375)|  11,637541682|  11,637541682|   0,000000000|
|(1,4375;1,4375)|  12,276350021|  12,276350021|   0,000000000|
|(1,4688;1,4375)|  12,973188847|  12,973188847|   0,000000000|
|(1,5000;1,4375)|  13,731925011|  13,731925011|   0,000000000|
|(1,5313;1,4375)|  14,556593448|  14,556593448|   0,000000000|
|(1,5625;1,4375)|  15,451400757|  15,451400757|   0,000000000|
|(1,5938;1,4375)|  16,420728773|  16,420728773|   0,000000000|
|(1,6250;1,4375)|  17,469138145|  17,469138145|   0,000000000|
|(1,6563;1,4375)|  18,601371914|  18,601371914|   0,000000000|
|(1,6875;1,4375)|  19,822359085|  19,822359085|   0,000000000|
|(1,7188;1,4375)|  21,137218207|  21,137218207|   0,000000000|
|(1,7500;1,4375)|  22,551260948|  22,551260948|   0,000000000|
|(1,7813;1,4375)|  24,069995672|  24,069995672|   0,000000000|
|(1,8125;1,4375)|  25,699131012|  25,699131012|   0,000000000|
|(1,8438;1,4375)|  27,444579452|  27,444579452|   0,000000000|
|(1,8750;1,4375)|  29,312460899|  29,312460899|   0,000000000|
|(1,9063;1,4375)|  31,309106261|  31,309106261|   0,000000000|
|(1,9375;1,4375)|  33,441061020|  33,441061020|   0,000000000|
|(1,9688;1,4375)|  35,715088814|  35,715088814|   0,000000000|
|(2,0000;1,4375)|  38,138175011|  38,138175011|   0,000000000|
|(1,0000;1,4688)|  7,835013837|  7,835013837|   0,000000000|
|(1,0313;1,4688)|  8,001339436|  8,001339436|   0,000000000|
|(1,0625;1,4688)|  8,189094990|  8,189094990|   0,000000000|
|(1,0938;1,4688)|  8,400287688|  8,400287688|   0,000000000|
|(1,1250;1,4688)|  8,637046307|  8,637046307|   0,000000000|
|(1,1563;1,4688)|  8,901624799|  8,901624799|   0,000000000|
|(1,1875;1,4688)|  9,196405858|  9,196405858|   0,000000000|
|(1,2188;1,4688)|  9,523904502|  9,523904502|   0,000000000|
|(1,2500;1,4688)|  9,886771649|  9,886771649|   0,000000000|
|(1,2813;1,4688)|  10,287797689|  10,287797689|   0,000000000|
|(1,3125;1,4688)|  10,729916066|  10,729916066|   0,000000000|
|(1,3438;1,4688)|  11,216206849|  11,216206849|   0,000000000|
|(1,3750;1,4688)|  11,749900311|  11,749900311|   0,000000000|
|(1,4063;1,4688)|  12,334380507|  12,334380507|   0,000000000|
|(1,4375;1,4688)|  12,973188847|  12,973188847|   0,000000000|
|(1,4688;1,4688)|  13,670027673|  13,670027673|   0,000000000|
|(1,5000;1,4688)|  14,428763837|  14,428763837|   0,000000000|
|(1,5313;1,4688)|  15,253432274|  15,253432274|   0,000000000|
|(1,5625;1,4688)|  16,148239583|  16,148239583|   0,000000000|
|(1,5938;1,4688)|  17,117567599|  17,117567599|   0,000000000|
|(1,6250;1,4688)|  18,165976971|  18,165976971|   0,000000000|
|(1,6563;1,4688)|  19,298210740|  19,298210740|   0,000000000|
|(1,6875;1,4688)|  20,519197911|  20,519197911|   0,000000000|
|(1,7188;1,4688)|  21,834057033|  21,834057033|   0,000000000|
|(1,7500;1,4688)|  23,248099774|  23,248099774|   0,000000000|
|(1,7813;1,4688)|  24,766834497|  24,766834497|   0,000000000|
|(1,8125;1,4688)|  26,395969838|  26,395969838|   0,000000000|
|(1,8438;1,4688)|  28,141418278|  28,141418278|   0,000000000|
|(1,8750;1,4688)|  30,009299725|  30,009299725|   0,000000000|
|(1,9063;1,4688)|  32,005945086|  32,005945086|   0,000000000|
|(1,9375;1,4688)|  34,137899846|  34,137899846|   0,000000000|
|(1,9688;1,4688)|  36,411927640|  36,411927640|   0,000000000|
|(2,0000;1,4688)|  38,835013837|  38,835013837|   0,000000000|
|(1,0000;1,5000)|  8,593750000|  8,593750000|   0,000000000|
|(1,0313;1,5000)|  8,760075599|  8,760075599|   0,000000000|
|(1,0625;1,5000)|  8,947831154|  8,947831154|   0,000000000|
|(1,0938;1,5000)|  9,159023851|  9,159023851|   0,000000000|
|(1,1250;1,5000)|  9,395782471|  9,395782471|   0,000000000|
|(1,1563;1,5000)|  9,660360962|  9,660360962|   0,000000000|
|(1,1875;1,5000)|  9,955142021|  9,955142021|   0,000000000|
|(1,2188;1,5000)|  10,282640666|  10,282640666|   0,000000000|
|(1,2500;1,5000)|  10,645507813|  10,645507813|   0,000000000|
|(1,2813;1,5000)|  11,046533853|  11,046533853|   0,000000000|
|(1,3125;1,5000)|  11,488652229|  11,488652229|   0,000000000|
|(1,3438;1,5000)|  11,974943012|  11,974943012|   0,000000000|
|(1,3750;1,5000)|  12,508636475|  12,508636475|   0,000000000|
|(1,4063;1,5000)|  13,093116671|  13,093116671|   0,000000000|
|(1,4375;1,5000)|  13,731925011|  13,731925011|   0,000000000|
|(1,4688;1,5000)|  14,428763837|  14,428763837|   0,000000000|
|(1,5000;1,5000)|  15,187500000|  15,187500000|   0,000000000|
|(1,5313;1,5000)|  16,012168437|  16,012168437|   0,000000000|
|(1,5625;1,5000)|  16,906975746|  16,906975746|   0,000000000|
|(1,5938;1,5000)|  17,876303762|  17,876303762|   0,000000000|
|(1,6250;1,5000)|  18,924713135|  18,924713135|   0,000000000|
|(1,6563;1,5000)|  20,056946903|  20,056946903|   0,000000000|
|(1,6875;1,5000)|  21,277934074|  21,277934074|   0,000000000|
|(1,7188;1,5000)|  22,592793196|  22,592793196|   0,000000000|
|(1,7500;1,5000)|  24,006835938|  24,006835938|   0,000000000|
|(1,7813;1,5000)|  25,525570661|  25,525570661|   0,000000000|
|(1,8125;1,5000)|  27,154706001|  27,154706001|   0,000000000|
|(1,8438;1,5000)|  28,900154442|  28,900154442|   0,000000000|
|(1,8750;1,5000)|  30,768035889|  30,768035889|   0,000000000|
|(1,9063;1,5000)|  32,764681250|  32,764681250|   0,000000000|
|(1,9375;1,5000)|  34,896636009|  34,896636009|   0,000000000|
|(1,9688;1,5000)|  37,170663804|  37,170663804|   0,000000000|
|(2,0000;1,5000)|  39,593750000|  39,593750000|   0,000000000|
|(1,0000;1,5313)|  9,418418437|  9,418418437|   0,000000000|
|(1,0313;1,5313)|  9,584744036|  9,584744036|   0,000000000|
|(1,0625;1,5313)|  9,772499591|  9,772499591|   0,000000000|
|(1,0938;1,5313)|  9,983692288|  9,983692288|   0,000000000|
|(1,1250;1,5313)|  10,220450908|  10,220450908|   0,000000000|
|(1,1563;1,5313)|  10,485029399|  10,485029399|   0,000000000|
|(1,1875;1,5313)|  10,779810458|  10,779810458|   0,000000000|
|(1,2188;1,5313)|  11,107309103|  11,107309103|   0,000000000|
|(1,2500;1,5313)|  11,470176250|  11,470176250|   0,000000000|
|(1,2813;1,5313)|  11,871202290|  11,871202290|   0,000000000|
|(1,3125;1,5313)|  12,313320667|  12,313320667|   0,000000000|
|(1,3438;1,5313)|  12,799611449|  12,799611449|   0,000000000|
|(1,3750;1,5313)|  13,333304912|  13,333304912|   0,000000000|
|(1,4063;1,5313)|  13,917785108|  13,917785108|   0,000000000|
|(1,4375;1,5313)|  14,556593448|  14,556593448|   0,000000000|
|(1,4688;1,5313)|  15,253432274|  15,253432274|   0,000000000|
|(1,5000;1,5313)|  16,012168437|  16,012168437|   0,000000000|
|(1,5313;1,5313)|  16,836836874|  16,836836874|   0,000000000|
|(1,5625;1,5313)|  17,731644183|  17,731644183|   0,000000000|
|(1,5938;1,5313)|  18,700972199|  18,700972199|   0,000000000|
|(1,6250;1,5313)|  19,749381572|  19,749381572|   0,000000000|
|(1,6563;1,5313)|  20,881615341|  20,881615341|   0,000000000|
|(1,6875;1,5313)|  22,102602512|  22,102602512|   0,000000000|
|(1,7188;1,5313)|  23,417461634|  23,417461634|   0,000000000|
|(1,7500;1,5313)|  24,831504375|  24,831504375|   0,000000000|
|(1,7813;1,5313)|  26,350239098|  26,350239098|   0,000000000|
|(1,8125;1,5313)|  27,979374439|  27,979374439|   0,000000000|
|(1,8438;1,5313)|  29,724822879|  29,724822879|   0,000000000|
|(1,8750;1,5313)|  31,592704326|  31,592704326|   0,000000000|
|(1,9063;1,5313)|  33,589349687|  33,589349687|   0,000000000|
|(1,9375;1,5313)|  35,721304446|  35,721304446|   0,000000000|
|(1,9688;1,5313)|  37,995332241|  37,995332241|   0,000000000|
|(2,0000;1,5313)|  40,418418437|  40,418418437|   0,000000000|
|(1,0000;1,5625)|  10,313225746|  10,313225746|   0,000000000|
|(1,0313;1,5625)|  10,479551345|  10,479551345|   0,000000000|
|(1,0625;1,5625)|  10,667306900|  10,667306900|   0,000000000|
|(1,0938;1,5625)|  10,878499597|  10,878499597|   0,000000000|
|(1,1250;1,5625)|  11,115258217|  11,115258217|   0,000000000|
|(1,1563;1,5625)|  11,379836708|  11,379836708|   0,000000000|
|(1,1875;1,5625)|  11,674617767|  11,674617767|   0,000000000|
|(1,2188;1,5625)|  12,002116412|  12,002116412|   0,000000000|
|(1,2500;1,5625)|  12,364983559|  12,364983559|   0,000000000|
|(1,2813;1,5625)|  12,766009599|  12,766009599|   0,000000000|
|(1,3125;1,5625)|  13,208127975|  13,208127975|   0,000000000|
|(1,3438;1,5625)|  13,694418758|  13,694418758|   0,000000000|
|(1,3750;1,5625)|  14,228112221|  14,228112221|   0,000000000|
|(1,4063;1,5625)|  14,812592417|  14,812592417|   0,000000000|
|(1,4375;1,5625)|  15,451400757|  15,451400757|   0,000000000|
|(1,4688;1,5625)|  16,148239583|  16,148239583|   0,000000000|
|(1,5000;1,5625)|  16,906975746|  16,906975746|   0,000000000|
|(1,5313;1,5625)|  17,731644183|  17,731644183|   0,000000000|
|(1,5625;1,5625)|  18,626451492|  18,626451492|   0,000000000|
|(1,5938;1,5625)|  19,595779508|  19,595779508|   0,000000000|
|(1,6250;1,5625)|  20,644188881|  20,644188881|   0,000000000|
|(1,6563;1,5625)|  21,776422650|  21,776422650|   0,000000000|
|(1,6875;1,5625)|  22,997409821|  22,997409821|   0,000000000|
|(1,7188;1,5625)|  24,312268943|  24,312268943|   0,000000000|
|(1,7500;1,5625)|  25,726311684|  25,726311684|   0,000000000|
|(1,7813;1,5625)|  27,245046407|  27,245046407|   0,000000000|
|(1,8125;1,5625)|  28,874181747|  28,874181747|   0,000000000|
|(1,8438;1,5625)|  30,619630188|  30,619630188|   0,000000000|
|(1,8750;1,5625)|  32,487511635|  32,487511635|   0,000000000|
|(1,9063;1,5625)|  34,484156996|  34,484156996|   0,000000000|
|(1,9375;1,5625)|  36,616111755|  36,616111755|   0,000000000|
|(1,9688;1,5625)|  38,890139550|  38,890139550|   0,000000000|
|(2,0000;1,5625)|  41,313225746|  41,313225746|   0,000000000|
|(1,0000;1,5938)|  11,282553762|  11,282553762|   0,000000000|
|(1,0313;1,5938)|  11,448879361|  11,448879361|   0,000000000|
|(1,0625;1,5938)|  11,636634916|  11,636634916|   0,000000000|
|(1,0938;1,5938)|  11,847827613|  11,847827613|   0,000000000|
|(1,1250;1,5938)|  12,084586233|  12,084586233|   0,000000000|
|(1,1563;1,5938)|  12,349164724|  12,349164724|   0,000000000|
|(1,1875;1,5938)|  12,643945783|  12,643945783|   0,000000000|
|(1,2188;1,5938)|  12,971444428|  12,971444428|   0,000000000|
|(1,2500;1,5938)|  13,334311575|  13,334311575|   0,000000000|
|(1,2813;1,5938)|  13,735337615|  13,735337615|   0,000000000|
|(1,3125;1,5938)|  14,177455992|  14,177455992|   0,000000000|
|(1,3438;1,5938)|  14,663746774|  14,663746774|   0,000000000|
|(1,3750;1,5938)|  15,197440237|  15,197440237|   0,000000000|
|(1,4063;1,5938)|  15,781920433|  15,781920433|   0,000000000|
|(1,4375;1,5938)|  16,420728773|  16,420728773|   0,000000000|
|(1,4688;1,5938)|  17,117567599|  17,117567599|   0,000000000|
|(1,5000;1,5938)|  17,876303762|  17,876303762|   0,000000000|
|(1,5313;1,5938)|  18,700972199|  18,700972199|   0,000000000|
|(1,5625;1,5938)|  19,595779508|  19,595779508|   0,000000000|
|(1,5938;1,5938)|  20,565107524|  20,565107524|   0,000000000|
|(1,6250;1,5938)|  21,613516897|  21,613516897|   0,000000000|
|(1,6563;1,5938)|  22,745750666|  22,745750666|   0,000000000|
|(1,6875;1,5938)|  23,966737837|  23,966737837|   0,000000000|
|(1,7188;1,5938)|  25,281596959|  25,281596959|   0,000000000|
|(1,7500;1,5938)|  26,695639700|  26,695639700|   0,000000000|
|(1,7813;1,5938)|  28,214374423|  28,214374423|   0,000000000|
|(1,8125;1,5938)|  29,843509763|  29,843509763|   0,000000000|
|(1,8438;1,5938)|  31,588958204|  31,588958204|   0,000000000|
|(1,8750;1,5938)|  33,456839651|  33,456839651|   0,000000000|
|(1,9063;1,5938)|  35,453485012|  35,453485012|   0,000000000|
|(1,9375;1,5938)|  37,585439771|  37,585439771|   0,000000000|
|(1,9688;1,5938)|  39,859467566|  39,859467566|   0,000000000|
|(2,0000;1,5938)|  42,282553762|  42,282553762|   0,000000000|
|(1,0000;1,6250)|  12,330963135|  12,330963135|   0,000000000|
|(1,0313;1,6250)|  12,497288734|  12,497288734|   0,000000000|
|(1,0625;1,6250)|  12,685044289|  12,685044289|   0,000000000|
|(1,0938;1,6250)|  12,896236986|  12,896236986|   0,000000000|
|(1,1250;1,6250)|  13,132995605|  13,132995605|   0,000000000|
|(1,1563;1,6250)|  13,397574097|  13,397574097|   0,000000000|
|(1,1875;1,6250)|  13,692355156|  13,692355156|   0,000000000|
|(1,2188;1,6250)|  14,019853801|  14,019853801|   0,000000000|
|(1,2500;1,6250)|  14,382720947|  14,382720947|   0,000000000|
|(1,2813;1,6250)|  14,783746988|  14,783746988|   0,000000000|
|(1,3125;1,6250)|  15,225865364|  15,225865364|   0,000000000|
|(1,3438;1,6250)|  15,712156147|  15,712156147|   0,000000000|
|(1,3750;1,6250)|  16,245849609|  16,245849609|   0,000000000|
|(1,4063;1,6250)|  16,830329806|  16,830329806|   0,000000000|
|(1,4375;1,6250)|  17,469138145|  17,469138145|   0,000000000|
|(1,4688;1,6250)|  18,165976971|  18,165976971|   0,000000000|
|(1,5000;1,6250)|  18,924713135|  18,924713135|   0,000000000|
|(1,5313;1,6250)|  19,749381572|  19,749381572|   0,000000000|
|(1,5625;1,6250)|  20,644188881|  20,644188881|   0,000000000|
|(1,5938;1,6250)|  21,613516897|  21,613516897|   0,000000000|
|(1,6250;1,6250)|  22,661926270|  22,661926270|   0,000000000|
|(1,6563;1,6250)|  23,794160038|  23,794160038|   0,000000000|
|(1,6875;1,6250)|  25,015147209|  25,015147209|   0,000000000|
|(1,7188;1,6250)|  26,330006331|  26,330006331|   0,000000000|
|(1,7500;1,6250)|  27,744049072|  27,744049072|   0,000000000|
|(1,7813;1,6250)|  29,262783796|  29,262783796|   0,000000000|
|(1,8125;1,6250)|  30,891919136|  30,891919136|   0,000000000|
|(1,8438;1,6250)|  32,637367576|  32,637367576|   0,000000000|
|(1,8750;1,6250)|  34,505249023|  34,505249023|   0,000000000|
|(1,9063;1,6250)|  36,501894385|  36,501894385|   0,000000000|
|(1,9375;1,6250)|  38,633849144|  38,633849144|   0,000000000|
|(1,9688;1,6250)|  40,907876939|  40,907876939|   0,000000000|
|(2,0000;1,6250)|  43,330963135|  43,330963135|   0,000000000|
|(1,0000;1,6563)|  13,463196903|  13,463196903|   0,000000000|
|(1,0313;1,6563)|  13,629522502|  13,629522502|   0,000000000|
|(1,0625;1,6563)|  13,817278057|  13,817278057|   0,000000000|
|(1,0938;1,6563)|  14,028470755|  14,028470755|   0,000000000|
|(1,1250;1,6563)|  14,265229374|  14,265229374|   0,000000000|
|(1,1563;1,6563)|  14,529807866|  14,529807866|   0,000000000|
|(1,1875;1,6563)|  14,824588925|  14,824588925|   0,000000000|
|(1,2188;1,6563)|  15,152087569|  15,152087569|   0,000000000|
|(1,2500;1,6563)|  15,514954716|  15,514954716|   0,000000000|
|(1,2813;1,6563)|  15,915980756|  15,915980756|   0,000000000|
|(1,3125;1,6563)|  16,358099133|  16,358099133|   0,000000000|
|(1,3438;1,6563)|  16,844389915|  16,844389915|   0,000000000|
|(1,3750;1,6563)|  17,378083378|  17,378083378|   0,000000000|
|(1,4063;1,6563)|  17,962563574|  17,962563574|   0,000000000|
|(1,4375;1,6563)|  18,601371914|  18,601371914|   0,000000000|
|(1,4688;1,6563)|  19,298210740|  19,298210740|   0,000000000|
|(1,5000;1,6563)|  20,056946903|  20,056946903|   0,000000000|
|(1,5313;1,6563)|  20,881615341|  20,881615341|   0,000000000|
|(1,5625;1,6563)|  21,776422650|  21,776422650|   0,000000000|
|(1,5938;1,6563)|  22,745750666|  22,745750666|   0,000000000|
|(1,6250;1,6563)|  23,794160038|  23,794160038|   0,000000000|
|(1,6563;1,6563)|  24,926393807|  24,926393807|   0,000000000|
|(1,6875;1,6563)|  26,147380978|  26,147380978|   0,000000000|
|(1,7188;1,6563)|  27,462240100|  27,462240100|   0,000000000|
|(1,7500;1,6563)|  28,876282841|  28,876282841|   0,000000000|
|(1,7813;1,6563)|  30,395017564|  30,395017564|   0,000000000|
|(1,8125;1,6563)|  32,024152905|  32,024152905|   0,000000000|
|(1,8438;1,6563)|  33,769601345|  33,769601345|   0,000000000|
|(1,8750;1,6563)|  35,637482792|  35,637482792|   0,000000000|
|(1,9063;1,6563)|  37,634128153|  37,634128153|   0,000000000|
